date time	display name	content
2013-03-17 03:14:07-04:00	Anthony Bitetto	Great win by the boys tonight #StayPesky #StayWeird
2013-03-13 00:18:28-04:00	Anthony Bitetto	@lespier44 Your boy Dirk in action.. #Mavs http://t.co/mFq1J3q4fy
2013-03-12 22:27:03-04:00	Anthony Bitetto	"“@BMountain46: @ABitetto7 uncle tony I bet those kids are sayin ""yo that kid reads maaaad good""”hahahah that's hysterical."
2013-03-12 21:03:35-04:00	Anthony Bitetto	"Went reading to kids today.. Little kid asked me"" Do you return to the pirate ship after the game? #WhatToSay #LittleRascals #YesWeDo"
2013-03-12 00:09:33-04:00	Anthony Bitetto	Just crushing eppys.. #Sons
2013-03-10 18:02:22-04:00	Anthony Bitetto	Tiger all day. @PGATOUR #Caddie #Doral
2013-03-10 04:30:37-04:00	Anthony Bitetto	Huge weekend for the boys.. #StayHot #StayWeird
2013-03-09 20:59:49-05:00	Anthony Bitetto	#Gameday @ Chicago
2013-03-09 06:13:38-05:00	Anthony Bitetto	“@tbnwis: @ABitetto7 Great game tonight.” thank you!
2013-03-09 05:13:52-05:00	Anthony Bitetto	Great win by the #PeskyAds tonight, Back at it tomorrow. #PlayoffPush
2013-03-08 22:02:07-05:00	Anthony Bitetto	@VicBartley8 Good Luck tonight kid.. #MoneyOnTheBoard
2013-03-08 19:21:17-05:00	Anthony Bitetto	Big 2 pts against Chicago. #GameDay #AmtrakRival
2013-03-08 04:18:50-05:00	Anthony Bitetto	Nothing like hitting your bed after a long day. #LightsOut
2013-03-08 03:04:36-05:00	Anthony Bitetto	Ate like kings tonight @mliambas @Latta17 #Delicious http://t.co/JoU2XDYbEL
2013-03-06 03:54:18-05:00	Anthony Bitetto	“@BillWirtz: Can't wait to move into this apartment with @msolorzaaa #hyped” hahahahahahah this can't be serious?
2013-03-06 02:01:08-05:00	Anthony Bitetto	Sons of Anarchy.. #EnoughSaid
2013-03-05 23:11:25-05:00	Anthony Bitetto	I guess it's about time I leave the couch.. #WhatADay
2013-03-05 19:58:34-05:00	Anthony Bitetto	Just one of those days where the couch just sucks you in... #CouchPotato
2013-03-01 14:22:56-05:00	Anthony Bitetto	#GameDay
2013-03-01 03:09:57-05:00	Anthony Bitetto	“@Roy_K15: See the resemblance?! @EqMngr2 @CatsGrumpy #love #greatguy http://t.co/hU5uqk7FMO” hahahahahahah #HeyyChyrsss
2013-02-28 03:03:07-05:00	Anthony Bitetto	"I can't believe we missed double XP weekend #HandingOutPromos
@Valentine_s22"
2013-02-28 01:05:03-05:00	Anthony Bitetto	Is breaking bad worth the watch? #NeedANewShow
2013-02-26 01:37:34-05:00	Anthony Bitetto	Anyone attending EDC at Citi Field in may? #EDC #Mayhem
2013-02-25 21:35:53-05:00	Anthony Bitetto	Really trying to go on a tour @khendo86
2013-02-23 23:40:47-05:00	Anthony Bitetto	Great win for the boys! Must get a W tomorrow. #2OutOf3 Keep the streak
2013-02-23 23:39:22-05:00	Anthony Bitetto	@BillWirtz @lolsmcwinsey Chirp sesh? #Dusters
2013-02-21 20:35:42-05:00	Anthony Bitetto	What the heck to do when your road roomie is literally snoring louder than my iPod music? #CleanItUp
2013-02-21 17:51:33-05:00	Anthony Bitetto	Rome wasn't built in a day.
2013-02-20 20:05:15-05:00	Anthony Bitetto	What to do in Cleveland? #BedBum
2013-02-19 05:09:48-05:00	Anthony Bitetto	@JaimeLisowski well now you got yourself a new follower.. #RecordDay
2013-02-18 05:59:02-05:00	Anthony Bitetto	What you mean coach, like spiders on the field? #Replacements
2013-02-18 04:03:53-05:00	Anthony Bitetto	Time for some Walking Dead!
2013-02-18 04:02:27-05:00	Anthony Bitetto	@wademacleod Hope your doing okay bud! Speedy recovery, and best of luck! #NuBoys
2013-02-18 02:39:06-05:00	Anthony Bitetto	Great team win tonight #StayHot #StayPesky love the fan support!
2013-02-17 16:41:46-05:00	Anthony Bitetto	Happy Birthday to the one and only @VicBartley8 .. #MoneyOnTheBoard
2013-02-15 01:54:31-05:00	Anthony Bitetto	@MikeMmcl haha that's awesome! My dog is going to be so hard hah, defiantly the after abs in the pictures. #HardBody
2013-02-15 00:05:42-05:00	Anthony Bitetto	Anyone know any German Shepherd breeders? #ThisGuy http://t.co/KmfE70Ig
2013-02-14 23:44:54-05:00	Anthony Bitetto	I can't wait to get a dog!
2013-02-14 21:56:26-05:00	Anthony Bitetto	Just leveling up with the boys.. #FreePromoDay
2013-02-14 21:46:31-05:00	Anthony Bitetto	@Prfct_Princezz sorry, I'm already taken! #OnlyOneValentine She is the lucky one!
2013-02-12 18:58:13-05:00	Anthony Bitetto	#BellLetsTalk
2013-02-12 03:42:17-05:00	Anthony Bitetto	@Roy_K15 Congrats on MVP bud!
2013-02-12 01:52:31-05:00	Anthony Bitetto	Good thing the boys aren't playing 3 bar tonight.. #StayHotWithThePipes
2013-02-12 01:48:25-05:00	Anthony Bitetto	Still waiting to hear the #ReggieNation chant from the @NUDoghouse through the TV! #MakeItHappen
2013-02-12 01:29:01-05:00	Anthony Bitetto	Well at least the fans liked my Beanpot final game.... http://t.co/sc5YKnZ1
2013-02-12 00:28:08-05:00	Anthony Bitetto	The garden must be rocking right now.. Or at least the one side.. @NUDoghouse #Huskies #Beanpot Good Luck to all the boys!
2013-02-11 23:08:38-05:00	Anthony Bitetto	How do I lose followers? #WhatAmIDoingWrong
2013-02-11 19:49:21-05:00	Anthony Bitetto	“@VinnySap: Big game at the garden tonight happy to have my mom in town for it #beanpot #whateverittakes #seeyouthere” get it done #Reggie
2013-02-11 19:02:51-05:00	Anthony Bitetto	I would do anything to be able to play again in this game tonight. Get it done boys! #Beanpot @GoNUathletics #GoNu
2013-02-11 01:50:23-05:00	Anthony Bitetto	Walking Dead! #ItsAboutTime
2013-02-10 15:42:33-05:00	Anthony Bitetto	Nothing better than some Eggs and Pancakes for pregame. #EarlyGame
2013-02-10 15:32:40-05:00	Anthony Bitetto	Huge game for the boys! #GameDay #2Pts
2013-02-10 03:32:33-05:00	Anthony Bitetto	Just about at 1,100 followers.. #MilestoneWeekend
2013-02-09 19:11:56-05:00	Anthony Bitetto	@bdonnaa @billwirtz setting records eh bill? Need to get your grind on!
2013-02-09 19:11:09-05:00	Anthony Bitetto	@Prfct_Princezz Just keep showing the amazing support like always! It's up to us! #BestFans
2013-02-08 18:26:53-05:00	Anthony Bitetto	GameDay!
2013-02-08 04:04:39-05:00	Anthony Bitetto	@kwallywall5 how come everyone in that picture is bald? #TheTruth
2013-02-08 03:51:30-05:00	Anthony Bitetto	So this is what were working with... #NavySeals http://t.co/rZ7YOWa7
2013-02-08 00:14:45-05:00	Anthony Bitetto	Pretty jacked up to be going to the Oak Creek police department to do some shooting! #CanWeThrowGrenades
2013-02-07 01:23:14-05:00	Anthony Bitetto	This is remarkable! Check This out! http://t.co/iPyyH9rl #NYC #ConcreteJungle
2013-02-06 22:16:41-05:00	Anthony Bitetto	“@Gaynordaboss: @ABitetto7 this can be bad” Ohh it could get really bad. #RookieTimeShine
2013-02-06 21:40:08-05:00	Anthony Bitetto	New York Giants just hosted a yard sale.. #WhyIsEveryoneLeaving
2013-02-06 03:47:51-05:00	Anthony Bitetto	Is anyone watching this #Africa show on discovery? #Unreal
2013-02-05 22:53:24-05:00	Anthony Bitetto	Logging serious hours today!
2013-02-05 04:33:55-05:00	Anthony Bitetto	King Of Queens is phenomenal!
2013-02-05 01:47:20-05:00	Anthony Bitetto	@StoneyTwoOne @steviemo12 so jacked up for the boys man! Take it home. #GoNU @GoNUathletics #Beanpot
2013-02-05 00:42:49-05:00	Anthony Bitetto	Awesome job by the boys! Extremely happy for all of you! Make it happen, and bring the #BeanPot back to Huntington ave! @GoNUmhockey #GoNU
2013-02-04 16:21:20-05:00	Anthony Bitetto	"Good luck to all the boys at school. Take it home this year. #Beanpot @pimmzo @StevieMo12 @VinnySap @StoneyTwoOne @Ellymania
@NUDoghouse"
2013-02-03 22:14:34-05:00	Anthony Bitetto	Ray Lewis bowl cleats.. Now that is saying you've done it all. #SB47 #RayLewis http://t.co/2vg6f07r
2013-01-31 14:09:39-05:00	Anthony Bitetto	Great little break. Back to work, playoff push. #HomeStretch #StayHot
2013-01-27 21:53:57-05:00	Anthony Bitetto	@Mr_Davery16 I want to be there! #MissThisGuy just wait for prestige worldwide! #SorryGazel
2013-01-27 15:16:25-05:00	Anthony Bitetto	@Ellymania Royal Rumble tonight, where is the kid watching? #HeadingToBoston #ManiaNeedsToBeInIt
2013-01-27 15:13:24-05:00	Anthony Bitetto	Bean town bound for a little All-Star break.. Wondering if @pimmzo even remembers me. #GuysBeenAGhost
2013-01-27 08:33:51-05:00	Anthony Bitetto	Hitting the fields, hopefully with @Valentine_s22 then early flight in a couple hours.
2013-01-27 08:30:08-05:00	Anthony Bitetto	Congrats to my good buddy @jmaclellan72 on his first Pro Goal. Backhand one T! Great win for the boys. #TimeToRelax
2013-01-26 05:11:20-05:00	Anthony Bitetto	@Prfct_Princezz it's very appreciated!
2013-01-26 04:56:42-05:00	Anthony Bitetto	Absolutely the best fans in the league, the Bradley Center was rocking. Stay hot. Huge win for the boys. #peskyads
2013-01-26 04:54:59-05:00	Anthony Bitetto	@Prfct_Princezz Awesome!
2013-01-25 22:25:22-05:00	Anthony Bitetto	Game time!
2013-01-25 14:09:57-05:00	Anthony Bitetto	GameDay
2013-01-23 03:19:22-05:00	Anthony Bitetto	Nice to be back and playing in front of our fans. Huge game tomorrow. Back on track. #2pts
2013-01-22 22:00:32-05:00	Anthony Bitetto	@BillWirtz yea you do. We need that stick n stone expert. #AlwaysReggiee
2013-01-22 20:57:36-05:00	Anthony Bitetto	Nice to see @Valentine_s22 dig deep into the pockets and pull out a nice Xbox. Time to level up. #BlackOps2 Expanding the clan.
2013-01-22 02:45:33-05:00	Anthony Bitetto	The boys just leveling up. @khendo86 @Latta17 @JeremySmith30 #BlackOps2
2013-01-21 23:54:29-05:00	Anthony Bitetto	Way to cold right now. Not really liking this weather #BrewCity
2013-01-21 23:23:57-05:00	Anthony Bitetto	Back in the brew #MilTown
2013-01-18 19:27:32-05:00	Anthony Bitetto	Well that runaway really came up quick.. Great view from Seattle. http://t.co/DTGpERmz
2013-01-18 04:12:36-05:00	Anthony Bitetto	Early flight in the morning, big weekend for the boys. Night y'all!  #4pts
2013-01-18 01:27:32-05:00	Anthony Bitetto	@EricaBugalski give you a lot of credit!
2013-01-18 01:25:43-05:00	Anthony Bitetto	I guess this little swed couldn't handle a  big Italian dinner. Looks like a beached whale #ChickenParm @PattyC29 http://t.co/kJvETp8U
2013-01-17 21:35:05-05:00	Anthony Bitetto	Pretty cool to make some kids happy by just showing up and reading a story to them! But kindergarten kids are tough ones #LittleRascals
2013-01-17 18:44:28-05:00	Anthony Bitetto	Heading out into the town today with @shalls91 for a little school reading. Hopefully they can understand me. #CommunityService
2013-01-17 01:44:51-05:00	Anthony Bitetto	@markmajewski haha love ya! #BestInTheBiz
2013-01-17 01:42:23-05:00	Anthony Bitetto	@markmajewski showing a lot of love for this guy.. Don't be his next victim.. Something we don't know mark? #NothingWrongJustBeCareful
2013-01-17 01:34:35-05:00	Anthony Bitetto	Logging some serious hours tonight... #BlackOps2
2013-01-17 00:02:58-05:00	Anthony Bitetto	Loving this BlackOps 2 #Xbox Why does it sound like a warzone above my ceiling? @JeremySmith30
2013-01-16 23:47:07-05:00	Anthony Bitetto	Manti Te'o Facebook relationship status says: In a relationship with Casper.
2013-01-16 23:26:51-05:00	Anthony Bitetto	Hey Te'o, did Ashton Kutcher come out of the phone and say you just been PUNK'D? #Bizarre Just like the tootsie pop.. #WorldMayNeverKnow
2013-01-16 22:07:56-05:00	Anthony Bitetto	How are the Marquette Basketball games? Worth going too? #NeedHelpAgain
2013-01-16 03:01:49-05:00	Anthony Bitetto	@fosser07 @taybeckone9 Archer 8674 Echo you are now clear for landing. #CaptainMoorsey #HoldOn
2013-01-16 02:26:06-05:00	Anthony Bitetto	What a day with @taybeckone9 and mooresy, nothing like a free fall in an airplane. #CaptainMoorsey http://t.co/AriGBeHY
2013-01-15 18:41:49-05:00	Anthony Bitetto	A little chipotle with @taybeckone9 and Mike Moore then hitting the skies. #CaptainMoorsey
2013-01-15 04:35:06-05:00	Anthony Bitetto	Horrible Bosses it is. Thank You. #AlwaysAHelp
2013-01-15 04:21:31-05:00	Anthony Bitetto	Looking for a good movie to watch tonight, Any ideas? Followers always have the answers...  #Comedy #MovieNight
2013-01-13 20:22:49-05:00	Anthony Bitetto	Big 2pts today. Hope the Bradley center will be rocking today #LoveTheSupport #3in3
2013-01-11 05:07:21-05:00	Anthony Bitetto	“@Mr_Christmas_: No way.... http://t.co/tTU0uyNY” @47Mo  what's wrong buddy?
2013-01-11 04:19:45-05:00	Anthony Bitetto	Trivia pursuit is much harder than I thought...
2013-01-11 01:47:02-05:00	Anthony Bitetto	@donniehallmark @jdanielsunouno any time, any place. #GameOn
2013-01-08 03:32:13-05:00	Anthony Bitetto	After a long day of travel nothing is better than your own bed. #LightsOut
2013-01-07 17:58:55-05:00	Anthony Bitetto	Can't wait to see the boys again. #BackToTheBrew #LongRoady
2013-01-07 17:38:20-05:00	Anthony Bitetto	Anything for @shalls91 anything else boss? #WhatEverYouNeed http://t.co/xqGBc39T
2013-01-02 16:52:32-05:00	Anthony Bitetto	Really debating about whether i should buy an IPad.. #Choices
2013-01-01 17:10:35-05:00	Anthony Bitetto	Happy New Year to all. #2013
2012-12-31 19:22:55-05:00	Anthony Bitetto	New Years Eve already.. #SlowDownLife
2012-12-29 06:52:01-05:00	Anthony Bitetto	Nothing like climbing into bed at 2am getting ready for the 3rd game of a 4 in 5! #RiseAndGrind
2012-12-28 19:31:47-05:00	Anthony Bitetto	Not everyday you get to see this guy in the locker room #DontTouchHim http://t.co/AVnl9C22
2012-12-27 21:06:49-05:00	Anthony Bitetto	Just got back.. Game in 4 hours #duhh
2012-12-27 16:57:37-05:00	Anthony Bitetto	25 hours and still not back. @NickkAdams #ShouldOfDroveBack
2012-12-27 16:18:33-05:00	Anthony Bitetto	Unbelievable.. Just when you think everything is going well another delayed plane. #ShouldOfDroveBack
2012-12-27 03:49:37-05:00	Anthony Bitetto	Going to try this flying thing again tomorrow. Hotel time. Night y'all! #LongDay
2012-12-27 01:03:03-05:00	Anthony Bitetto	@SLakePreds that worse!
2012-12-26 23:19:32-05:00	Anthony Bitetto	Stuck in Philly now, finally got off the plane.. Where are the palm trees? #NeedAnotherVacation
2012-12-26 20:18:35-05:00	Anthony Bitetto	I been on this airplane so long I should be getting off in Hawaii. #WhiteSea
2012-12-26 19:26:32-05:00	Anthony Bitetto	Diverted to somewhere in PA... #WinterWonderland http://t.co/RDrXvWwd
2012-12-26 17:43:56-05:00	Anthony Bitetto	Really think @bdonnaa should invest in one of these. That's if your not broke from last night. #Red7 http://t.co/la8Kj3Bn
2012-12-26 16:34:10-05:00	Anthony Bitetto	@JonBlum7 you too my man! #MissThisGuy
2012-12-26 16:28:56-05:00	Anthony Bitetto	Left..Right..Center..Drink.. Great Christmas with the boys. @BillWirtz @bdonnaa @NickBitetto @NickkAdams @Alpo1289 http://t.co/dhHYDP4s
2012-12-26 16:25:59-05:00	Anthony Bitetto	Delayed due to weather.... #6pmPractice #UhOh
2012-12-26 16:01:09-05:00	Anthony Bitetto	Trying to sleep in an airport chair, just doesn't get the job done. #Exhausted
2012-12-26 14:13:49-05:00	Anthony Bitetto	Well Christmas came and went.. A little too quick of a break. #UntilNextYear
2012-12-26 04:50:01-05:00	Anthony Bitetto	Hurricane sandy can't stop traditions! http://t.co/EqbkfwmT
2012-12-25 15:14:44-05:00	Anthony Bitetto	The only day of the year your alarm doesn't need to be set. Merry Christmas to all!! #SantaCame
2012-12-25 04:40:45-05:00	Anthony Bitetto	Did they just find @NickkAdams behind the ale house? #StartedEarly #PhotoHunt http://t.co/gEWasrWo
2012-12-25 03:54:38-05:00	Anthony Bitetto	Soo Ale's house again? #GotTheCall
2012-12-25 00:05:33-05:00	Anthony Bitetto	Going to be a quick night for these two. http://t.co/LVwc98ET
2012-12-24 22:18:42-05:00	Anthony Bitetto	I love my cousin @dallas_dano #CheerUpSantaComesTomorrow
2012-12-24 18:13:51-05:00	Anthony Bitetto	Merry Christmas Eve! Gotta love the holidays!
2012-12-23 18:22:53-05:00	Anthony Bitetto	Just landed in NY. Feels good to be back. #BackInTheNyGrove
2012-12-23 15:26:52-05:00	Anthony Bitetto	@bdonnaa @Alpo1289 @BillWirtz does it qualify? Who's housing blackjack? #XmasCards
2012-12-23 15:09:05-05:00	Anthony Bitetto	Heading back to New York today. Nice to get a break to recharge. #Christmas
2012-12-21 01:58:05-05:00	Anthony Bitetto	Really love doing damage on the credit card. #ChristmasTime
2012-12-17 22:27:45-05:00	Anthony Bitetto	Gotta love Xmas shopping. #BuyWhatever
2012-12-17 03:40:31-05:00	Anthony Bitetto	Just watched the worst movie ever. #Buried
2012-12-15 20:50:41-05:00	Anthony Bitetto	Any followers at #santacon2012 ? #nyc how is it? Missing NY once again.
2012-12-15 17:17:19-05:00	Anthony Bitetto	Pancake house with the boys @shalls91
2012-12-14 18:55:54-05:00	Anthony Bitetto	What is going on in our world! Thoughts and prayers go out to the CT families! It's disgusting what we live in today. #GodBlessEveryone
2012-12-14 13:24:12-05:00	Anthony Bitetto	#GameDay
2012-12-14 01:42:41-05:00	Anthony Bitetto	Carmelloooo are you serious! #MVP
2012-12-14 01:26:50-05:00	Anthony Bitetto	Wow! Mello 3-3 from the 3 line. #NYK #NBA gotta love it
2012-12-13 03:59:30-05:00	Anthony Bitetto	"@JDanielsUnoUno hahah "" we'd love to see that, wouldn't we love to see that Jackie"" #GoodTimes"
2012-12-11 22:34:30-05:00	Anthony Bitetto	@charles_roussel So have you decided yet? Tough choice... #ShoppingWithTheFrenchGuy http://t.co/VJjZpuZm
2012-12-11 18:10:33-05:00	Anthony Bitetto	Lab or a boxer? #Choices
2012-12-11 03:35:51-05:00	Anthony Bitetto	Brady just hit that button again... #OhhThatsEasy http://t.co/YvsO71XV
2012-12-11 02:55:05-05:00	Anthony Bitetto	Hey @47Mo does Brady look like me right now in madden? #JustScoresTds
2012-12-11 01:08:09-05:00	Anthony Bitetto	"Can wait to see what you do tonight.. @StevieMo12 "" ..one other guy, small school guy... Marc Bulger""  #pats #Brady6 #MissYouMan"
2012-12-10 17:59:39-05:00	Anthony Bitetto	@Rush21Rush that is correct.
2012-12-10 17:57:14-05:00	Anthony Bitetto	Is Kroger my new 5 star restaurant... It appears so. #WhereElseToEat
2012-12-10 03:44:42-05:00	Anthony Bitetto	Players of the game: Hanson and Crosby....#DetVsGB
